keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
generative ai courses,usa,broad match,0.42,4.0,exact,generative ai courses,usa,broad match,0.42,4.0,,
generative ai courses,usa,exact match,1.51,27.04,exact,generative ai courses,usa,exact match,1.51,27.04,,
generative ai courses,usa,phrase match,1.88,25.76,exact,generative ai courses,usa,phrase match,1.88,25.76,,
generative ai courses,a,broad match,0.25,4.33,exact,generative ai courses,a,broad match,0.25,4.33,,
generative ai courses,a,phrase match,0.49,11.42,exact,generative ai courses,a,phrase match,0.49,11.42,,
generative ai courses,b,broad match,0.13,0.69,exact,generative ai courses,b,broad match,0.13,0.69,,
generative ai courses,b,exact match,0.44,2.87,exact,generative ai courses,b,exact match,0.44,2.87,,
generative ai courses,b,phrase match,0.22,2.54,exact,generative ai courses,b,phrase match,0.22,2.54,,
generative ai courses,c,broad match,0.1022848727075773,1.8132318343615976,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9298624791597937,same_region_and_match
generative ai courses,c,phrase match,0.2,5.46,exact,generative ai courses,c,phrase match,0.2,5.46,,
generative ai courses and certifications,usa,broad match,0.6000374198637526,22.33264272055404,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9375584685371133,same_region_and_match
generative ai courses and certifications,usa,exact match,3.047065022745618,29.336204480526277,nearest_neighbor,generative ai certificate course,usa,exact match,3.25,31.29,0.9375584685371133,same_region_and_match
generative ai courses and certifications,usa,phrase match,1.7241342681712886,23.62430784473,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9170926958357919,same_region_and_match
generative ai courses and certifications,a,broad match,0.29064312524650515,14.250888721764122,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9375584685371133,same_region_and_match
generative ai courses and certifications,a,exact match,1.256328347839732,15.797860194850362,nearest_neighbor,generative ai certificate course,a,exact match,1.34,16.85,0.9375584685371133,same_region_and_match
generative ai courses and certifications,a,phrase match,0.44937542095953803,10.473198586444743,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9170926958357919,same_region_and_match
generative ai courses and certifications,b,broad match,0.1125070162244536,5.850364843671588,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9375584685371133,same_region_and_match
generative ai courses and certifications,b,exact match,1.0688166541323092,6.356646416681628,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9375584685371133,same_region_and_match
generative ai courses and certifications,b,phrase match,0.20176039308387422,2.3294154474229116,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9170926958357919,same_region_and_match
generative ai courses and certifications,c,broad match,0.1312581855951959,2.7001683893868864,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9375584685371133,same_region_and_match
generative ai courses and certifications,c,exact match,0.30264058962581136,1.9350655882135208,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9170926958357919,same_region_and_match
generative ai courses and certifications,c,phrase match,0.1834185391671584,5.007326119263424,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9170926958357919,same_region_and_match
generative ai courses andrew ng,c,broad match,0.10214415398557818,1.8107372751988857,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9285832180507106,same_region_and_match
generative ai courses by amazon,usa,broad match,0.40340907768363954,3.8419912160346623,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9604978040086656,same_region_and_match
generative ai courses by amazon,c,broad match,0.10272691345418075,1.8210680112332043,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9338810314016432,same_region_and_match
generative ai courses coursera,usa,broad match,0.4071982712958278,3.8780787742459792,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9695196935614948,same_region_and_match
generative ai courses coursera,usa,exact match,1.463974737277857,26.21581251390282,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9695196935614948,same_region_and_match
generative ai courses coursera,usa,phrase match,1.8226970238956102,24.974827306144107,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9695196935614948,same_region_and_match
generative ai courses coursera,a,broad match,0.2423799233903737,4.198020273121273,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9695196935614948,same_region_and_match
generative ai courses coursera,a,exact match,1.124642844531334,4.401619408769187,nearest_neighbor,generative ai courses,a,exact match,1.16,4.54,0.9695196935614948,same_region_and_match
generative ai courses coursera,a,phrase match,0.47506464984513247,11.07191490047227,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9695196935614948,same_region_and_match
generative ai courses coursera,b,broad match,0.12603756016299433,0.6689685885574314,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9695196935614948,same_region_and_match
generative ai courses coursera,b,exact match,0.42658866516705773,2.7825215205214904,nearest_neighbor,generative ai courses,b,exact match,0.44,2.87,0.9695196935614948,same_region_and_match
generative ai courses coursera,b,phrase match,0.21329433258352887,2.462580021646197,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9695196935614948,same_region_and_match
generative ai courses coursera,c,broad match,0.10054138356812845,1.7823245268895498,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9140125778920768,same_region_and_match
generative ai courses coursera,c,exact match,0.31994149887529333,2.045686553414754,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9695196935614948,same_region_and_match
generative ai courses coursera,c,phrase match,0.19390393871229897,5.293577526845762,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9695196935614948,same_region_and_match
generative ai courses for beginners,usa,broad match,0.403238437706149,3.840366073391895,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9600915183479738,same_region_and_match
generative ai courses for beginners,usa,exact match,1.4497381927054405,25.96087465612921,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9600915183479738,same_region_and_match
generative ai courses for beginners,usa,phrase match,1.8049720544941907,24.731957512643806,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9600915183479738,same_region_and_match
generative ai courses for beginners,a,broad match,0.24002287958699345,4.157196274446727,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9600915183479738,same_region_and_match
generative ai courses for beginners,a,phrase match,0.4704448439905072,10.96424513953386,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9600915183479738,same_region_and_match
generative ai courses for beginners,b,broad match,0.1248118973852366,0.6624631476601018,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9600915183479738,same_region_and_match
generative ai courses for beginners,b,phrase match,0.21122013403655424,2.4386324566038535,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9600915183479738,same_region_and_match
generative ai courses for beginners,c,broad match,0.1026205430835839,1.8191823546635326,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9329140280325808,same_region_and_match
generative ai courses for beginners,c,phrase match,0.19201830366959477,5.242099690179937,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9600915183479738,same_region_and_match
generative ai courses free,usa,broad match,0.40745739986032475,3.8805466653364262,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9701366663341066,same_region_and_match
generative ai courses free,usa,exact match,1.464906366164501,26.23249545767424,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9701366663341066,same_region_and_match
generative ai courses free,usa,phrase match,1.8238569327081202,24.990720524766587,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9701366663341066,same_region_and_match
generative ai courses free,a,broad match,0.24253416658352664,4.200691765226681,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9701366663341066,same_region_and_match
generative ai courses free,a,exact match,1.1253585329475635,4.404420465156844,nearest_neighbor,generative ai courses,a,exact match,1.16,4.54,0.9701366663341066,same_region_and_match
generative ai courses free,a,phrase match,0.4753669665037122,11.078960729535497,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9701366663341066,same_region_and_match
generative ai courses free,b,broad match,0.12611776662343385,0.6693942997705334,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9701366663341066,same_region_and_match
generative ai courses free,b,exact match,0.4268601331870069,2.784292232378886,nearest_neighbor,generative ai courses,b,exact match,0.44,2.87,0.9701366663341066,same_region_and_match
generative ai courses free,b,phrase match,0.21343006659350344,2.464147132488631,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9701366663341066,same_region_and_match
generative ai courses free,c,broad match,0.11939189987343726,2.1490541977218705,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9183992297956712,same_region_and_match
generative ai courses free,c,exact match,0.3201450998902552,2.046988365964965,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9701366663341066,same_region_and_match
generative ai courses free,c,phrase match,0.1940273332668213,5.296946198184222,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9701366663341066,same_region_and_match
generative ai courses free with certificate,usa,broad match,0.6117378200502508,22.76811698999527,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,usa,exact match,3.1064811174426796,29.90824435839429,nearest_neighbor,generative ai certificate course,usa,exact match,3.25,31.29,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,usa,phrase match,1.682989324993014,23.06053458075534,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.8952070877622414,same_region_and_match
generative ai courses free with certificate,a,broad match,0.2963105065868402,14.528773226193454,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,a,exact match,1.2808260607302127,16.10590979351051,nearest_neighbor,generative ai certificate course,a,exact match,1.34,16.85,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,a,phrase match,0.4386514730034983,10.223264942244798,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.8952070877622414,same_region_and_match
generative ai courses free with certificate,b,broad match,0.11470084125942201,5.964443745489945,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,b,exact match,1.089657991964509,6.480597531157344,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,b,phrase match,0.1969455593076931,2.2738260029160933,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.8952070877622414,same_region_and_match
generative ai courses free with certificate,c,broad match,0.13381764813599237,2.7528201902261284,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9558403438285168,same_region_and_match
generative ai courses free with certificate,c,exact match,0.2954183389615397,1.8888869551783294,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.8952070877622414,same_region_and_match
generative ai courses free with certificate,c,phrase match,0.1790414175524483,4.887830699181838,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.8952070877622414,same_region_and_match
generative ai courses google,usa,broad match,0.4003114621904503,3.812490116099527,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9531225290248817,same_region_and_match
generative ai courses google,usa,exact match,1.5290998228928436,16.655574653155597,nearest_neighbor,google generative ai course,usa,exact match,1.58,17.21,0.9677846980334454,same_region_and_match
generative ai courses google,usa,phrase match,1.0935967087777931,26.60440134893941,nearest_neighbor,google generative ai course,usa,phrase match,1.13,27.49,0.9677846980334454,same_region_and_match
generative ai courses google,a,broad match,0.23828063225622043,4.127020550677738,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9531225290248817,same_region_and_match
generative ai courses google,a,exact match,0.832294840308763,2.545273755827961,nearest_neighbor,google generative ai course,a,exact match,0.86,2.63,0.9677846980334454,same_region_and_match
generative ai courses google,a,phrase match,2.990454716923346,3.6679040055467578,nearest_neighbor,google generative ai course,a,phrase match,3.09,3.79,0.9677846980334454,same_region_and_match
generative ai courses google,b,broad match,0.12390592877323463,0.6576545450271684,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9531225290248817,same_region_and_match
generative ai courses google,b,exact match,0.2032347865870235,2.4678509799852857,nearest_neighbor,google generative ai course,b,exact match,0.21,2.55,0.9677846980334454,same_region_and_match
generative ai courses google,b,phrase match,0.30969110337070255,1.3161871893254857,nearest_neighbor,google generative ai course,b,phrase match,0.32,1.36,0.9677846980334454,same_region_and_match
generative ai courses google,c,broad match,0.09798653633861505,1.7370340532754485,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8907866939874095,same_region_and_match
generative ai courses google,c,exact match,0.10645631678367899,1.2097308725418068,nearest_neighbor,google generative ai course,c,exact match,0.11,1.25,0.9677846980334454,same_region_and_match
generative ai courses google,c,phrase match,0.1451677047050168,1.0161739329351176,nearest_neighbor,google generative ai course,c,phrase match,0.15,1.05,0.9677846980334454,same_region_and_match
generative ai courses microsoft,usa,broad match,0.40831404780218794,3.888705217163695,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9721763042909237,same_region_and_match
generative ai courses microsoft,usa,exact match,1.4679862194792948,26.287647268026575,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9721763042909237,same_region_and_match
generative ai courses microsoft,usa,phrase match,1.8276914520669365,25.043261598534198,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9721763042909237,same_region_and_match
generative ai courses microsoft,a,broad match,0.24304407607273093,4.2095233975797,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9721763042909237,same_region_and_match
generative ai courses microsoft,a,phrase match,0.47636638910255263,11.102253395002348,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9721763042909237,same_region_and_match
generative ai courses microsoft,b,broad match,0.12638291955782008,0.6708016499607373,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9721763042909237,same_region_and_match
generative ai courses microsoft,b,phrase match,0.21387878694400322,2.469327812898946,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9721763042909237,same_region_and_match
generative ai courses microsoft,c,broad match,0.1023344501813104,1.8141107077595935,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9303131834664582,same_region_and_match
generative ai courses microsoft,c,phrase match,0.19443526085818474,5.308082621428444,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9721763042909237,same_region_and_match
generative ai courses microsoft online,c,broad match,0.12510361461707573,2.251865063107363,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9623354970544286,same_region_and_match
generative ai courses online,usa,broad match,0.4208438542831331,33.37389635129032,nearest_neighbor,generative ai online course,usa,broad match,0.43,34.1,0.9787066378677514,same_region_and_match
generative ai courses online,usa,exact match,2.85,16.39,exact,generative ai courses online,usa,exact match,2.85,16.39,,
generative ai courses online,usa,phrase match,2.8,10.16,exact,generative ai courses online,usa,phrase match,2.8,10.16,,
generative ai courses online,a,broad match,0.22510252670958283,10.227484365718,nearest_neighbor,generative ai online course,a,broad match,0.23,10.45,0.9787066378677514,same_region_and_match
generative ai courses online,a,exact match,1.23,4.73,exact,generative ai courses online,a,exact match,1.23,4.73,,
generative ai courses online,a,phrase match,0.8,4.56,exact,generative ai courses online,a,phrase match,0.8,4.56,,
generative ai courses online,b,broad match,0.1370189293014852,4.697791861765206,nearest_neighbor,generative ai online course,b,broad match,0.14,4.8,0.9787066378677514,same_region_and_match
generative ai courses online,b,exact match,0.41,0.62,exact,generative ai courses online,b,exact match,0.41,0.62,,
generative ai courses online,b,phrase match,0.37,1.39,exact,generative ai courses online,b,phrase match,0.37,1.39,,
generative ai courses online,c,broad match,0.1272318629228077,2.290173532610538,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9787066378677514,same_region_and_match
generative ai courses online,c,exact match,0.4164708160373167,0.981681209230818,nearest_neighbor,generative ai online courses,c,exact match,0.42,0.99,0.9915971810412303,same_region_and_match
generative ai courses online,c,phrase match,0.5578627835846183,0.5970110490993283,nearest_neighbor,generative ai online course,c,phrase match,0.57,0.61,0.9787066378677514,same_region_and_match
generative ai courses online for beginners,usa,broad match,0.4142872285611384,32.853940683569355,nearest_neighbor,generative ai online course,usa,broad match,0.43,34.1,0.963458671072415,same_region_and_match
generative ai courses online for beginners,usa,phrase match,2.7530724265899122,9.989719947911968,nearest_neighbor,generative ai courses online,usa,phrase match,2.8,10.16,0.9832401523535401,same_region_and_match
generative ai courses online for beginners,c,broad match,0.12524962723941396,2.2544932903094512,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9634586710724151,same_region_and_match
generative ai courses singapore,usa,broad match,0.40633121607727385,3.8698211054978464,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9674552763744616,same_region_and_match
generative ai courses singapore,usa,phrase match,1.8188159195839877,24.921647919406134,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9674552763744616,same_region_and_match
generative ai courses singapore,c,broad match,0.10160187019895311,1.801124062617805,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9236533654450283,same_region_and_match
generative ai courses with certification,usa,broad match,0.5996110549794973,22.316773952518165,nearest_neighbor,generative ai certificate course,usa,broad match,0.64,23.82,0.9368922734054645,same_region_and_match
generative ai courses with certification,usa,phrase match,0.22579994074445317,4.561158803037954,nearest_neighbor,generative ai certification online,usa,phrase match,0.25,5.05,0.9031997629778127,same_region_and_match
generative ai courses with certification,a,broad match,0.290436604755694,14.24076255576306,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9368922734054645,same_region_and_match
generative ai courses with certification,a,phrase match,1.4451196207645003,4.624382786446401,nearest_neighbor,generative ai certification online,a,phrase match,1.6,5.12,0.9031997629778127,same_region_and_match
generative ai courses with certification,b,broad match,0.11242707280865574,5.846207786050099,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9368922734054645,same_region_and_match
generative ai courses with certification,b,phrase match,0.4335358862293501,0.6503038293440251,nearest_neighbor,generative ai certification online,b,phrase match,0.48,0.72,0.9031997629778127,same_region_and_match
generative ai courses with certification,c,broad match,0.13116491827676505,2.6982497474077376,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9368922734054645,same_region_and_match
generative ai courses with certification,c,phrase match,0.1801664305732092,4.91854355464861,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9008321528660459,same_region_and_match
generative ai engineer course,usa,broad match,0.45882814322688,4.021493725929712,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.8996630259350588,same_region_and_match
generative ai engineer course,usa,exact match,1.4484574717554446,31.50619916824576,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.8996630259350588,same_region_and_match
generative ai engineer course,usa,phrase match,2.069224959650635,20.67425633598765,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.8996630259350588,same_region_and_match
generative ai engineer course,a,broad match,0.2878921682992188,2.6270160357303713,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.8996630259350588,same_region_and_match
generative ai engineer course,a,exact match,0.6477573786732422,11.839565421305373,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.8996630259350588,same_region_and_match
generative ai engineer course,a,phrase match,0.4048483616707764,6.999378341774757,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.8996630259350588,same_region_and_match
generative ai engineer course,b,broad match,0.12595282363090823,2.5640396239149177,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.8996630259350588,same_region_and_match
generative ai engineer course,b,exact match,0.15294271440896,4.930153382124122,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.8996630259350588,same_region_and_match
generative ai engineer course,b,phrase match,0.08996630259350588,9.158569604018897,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.8996630259350588,same_region_and_match
generative ai engineer course,c,broad match,0.09739493771318478,1.7265466230973665,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8854085246653162,same_region_and_match
generative ai engineer course,c,exact match,0.11695619337155765,2.9508947250669926,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.8996630259350588,same_region_and_match
generative ai engineer course,c,phrase match,0.11695619337155765,1.8263159426481692,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.8996630259350588,same_region_and_match
generative ai engineering course,usa,broad match,0.468890582657794,4.109688048000665,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9193932993290078,same_region_and_match
generative ai engineering course,usa,exact match,1.4802232119197027,32.197153342501856,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9193932993290078,same_region_and_match
generative ai engineering course,usa,phrase match,2.114604588456718,21.1276580185806,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9193932993290078,same_region_and_match
generative ai engineering course,a,broad match,0.2942058557852825,2.684628434040703,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9193932993290078,same_region_and_match
generative ai engineering course,a,exact match,0.6619631755168855,12.099215819169743,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9193932993290078,same_region_and_match
generative ai engineering course,a,phrase match,0.4137269846980535,7.152879868779681,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9193932993290078,same_region_and_match
generative ai engineering course,b,broad match,0.1287150619060611,2.6202709030876723,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9193932993290078,same_region_and_match
generative ai engineering course,b,exact match,0.15629686088593134,5.038275280322964,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9193932993290078,same_region_and_match
generative ai engineering course,b,phrase match,0.09193932993290078,9.3594237871693,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9193932993290078,same_region_and_match
generative ai engineering course,c,broad match,0.10036119291426807,1.779130238025661,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9123744810388006,same_region_and_match
generative ai engineering course,c,exact match,0.11952112891277102,3.0156100217991453,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9193932993290078,same_region_and_match
generative ai engineering course,c,phrase match,0.11952112891277102,1.8663683976378858,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9193932993290078,same_region_and_match
generative ai foundations course,usa,broad match,0.65,14.98,exact,generative ai foundations course,usa,broad match,0.65,14.98,,
generative ai foundations course,usa,exact match,2.69,5.86,exact,generative ai foundations course,usa,exact match,2.69,5.86,,
generative ai foundations course,usa,phrase match,2.1633659446027282,21.61484756824813,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.940593888957708,same_region_and_match
generative ai foundations course,a,broad match,0.28,17.08,exact,generative ai foundations course,a,broad match,0.28,17.08,,
generative ai foundations course,a,exact match,2.81,6.83,exact,generative ai foundations course,a,exact match,2.81,6.83,,
generative ai foundations course,a,phrase match,0.4232672500309686,7.317820456090969,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.940593888957708,same_region_and_match
generative ai foundations course,b,broad match,0.1,10.86,exact,generative ai foundations course,b,broad match,0.1,10.86,,
generative ai foundations course,b,exact match,0.15990096112281038,5.1544545114882405,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.940593888957708,same_region_and_match
generative ai foundations course,b,phrase match,0.09405938889577081,9.575245789589466,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.940593888957708,same_region_and_match
generative ai foundations course,c,broad match,0.11,1.95,exact,generative ai foundations course,c,broad match,0.11,1.95,,
generative ai foundations course,c,exact match,0.12227720556450204,3.085147955781282,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.940593888957708,same_region_and_match
generative ai foundations course,c,phrase match,0.12227720556450204,1.909405594584147,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.940593888957708,same_region_and_match
generative ai free certification course,a,broad match,0.2957207109623521,14.49985421492823,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.95393777729791,same_region_and_match
generative ai free certification course,b,broad match,0.11447253327574919,5.952571730338958,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.95393777729791,same_region_and_match
generative ai free certification course,c,phrase match,0.3090298732668428,0.8927529672153236,nearest_neighbor,generative ai training course,c,phrase match,0.36,1.04,0.8584163146301188,same_region_and_match
generative ai free course,usa,phrase match,2.21711713445936,22.151892065163523,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9639639715040696,same_region_and_match
generative ai free course,a,broad match,0.3084684708813023,2.8147747967918835,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9639639715040696,same_region_and_match
generative ai free course,a,phrase match,0.43378378717683136,7.499639698301662,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9639639715040696,same_region_and_match
generative ai free course,b,broad match,0.13495495601056975,2.7472973187865986,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9639639715040696,same_region_and_match
generative ai free course,b,exact match,0.16387387515569185,5.282522563842302,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9639639715040696,same_region_and_match
generative ai free course,b,phrase match,0.09639639715040697,9.813153229911428,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9639639715040696,same_region_and_match
generative ai free course,c,broad match,0.09792590910663256,1.7359592977993952,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.8902355373330232,same_region_and_match
generative ai free course with certificate,usa,phrase match,2.007025962800883,20.052807228332302,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.872619983826471,same_region_and_match
generative ai free course with certificate,a,broad match,0.302435379454173,14.82908957323687,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9755979982392677,same_region_and_match
generative ai free course with certificate,a,exact match,1.3073013176406187,16.438826270331663,nearest_neighbor,generative ai certificate course,a,exact match,1.34,16.85,0.9755979982392677,same_region_and_match
generative ai free course with certificate,a,phrase match,0.392678992721912,6.788983474169944,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.872619983826471,same_region_and_match
generative ai free course with certificate,b,broad match,0.11707175978871212,6.087731509013031,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9755979982392677,same_region_and_match
generative ai free course with certificate,b,exact match,1.112181717992765,6.6145544280622355,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9755979982392677,same_region_and_match
generative ai free course with certificate,b,phrase match,0.0872619983826471,8.883271435353475,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.872619983826471,same_region_and_match
generative ai free course with certificate,c,phrase match,0.11344059789744124,1.771418567167736,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.872619983826471,same_region_and_match
generative ai free courses,usa,broad match,0.4078325298561762,3.884119331963583,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9710298329908957,same_region_and_match
generative ai free courses,usa,exact match,1.4662550478162526,26.25664668407382,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9710298329908957,same_region_and_match
generative ai free courses,usa,phrase match,1.825536086022884,25.013728497845477,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9710298329908957,same_region_and_match
generative ai free courses,a,broad match,0.24275745824772393,4.204559176850578,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9710298329908957,same_region_and_match
generative ai free courses,a,exact match,1.126394606269439,4.408475441778666,nearest_neighbor,generative ai courses,a,exact match,1.16,4.54,0.9710298329908957,same_region_and_match
generative ai free courses,a,phrase match,0.47580461816553893,11.08916069275603,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9710298329908957,same_region_and_match
generative ai free courses,b,broad match,0.12623387828881644,0.670010584763718,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9710298329908957,same_region_and_match
